,Username,Datetime,Tweet Id,Text,Sentiment
117,TerezHumphrey,2020-12-29 15:42:11+00:00,1.34395E+18,"@mollyschreiber Honestly, yes I’m a bit scared of how quickly this vaccination was created &amp; not a lot of data ? effects on immunocompromised patients receiving it. I’ve never had problems with vaccinations in past &amp; I was on 1st Enbrel trial in ‘98 so I know I’d rather have the Vax than covid",1
118,SICU_NewGradRN,2020-12-29 15:37:34+00:00,1.34394E+18,Got my covid vaccination today! 💉,0
119,TheAdvoc8te,2020-12-29 15:27:09+00:00,1.34394E+18,"""...only for workers in health care settings that have direct or indirect exposure to infectious materials and cannot telework."" [PR] DC Health Launches Portal for District Workers in Health Care Settings to Schedule Vaccination Appointments  https://t.co/7sKYic0RYm",0
120,ryangentzler,2020-12-29 15:26:25+00:00,1.34394E+18,Thankful for the opportunity to get #PfizerCovidVaccine #1 today. Seems vaccination rates are rapidly picking up. Hope many more have the opportunity in the near future! @uvahealthnews https://t.co/ZMAqWnHAgv,1
121,lbradleyTV,2020-12-29 15:15:38+00:00,1.34394E+18,"#HAPPENINGTODAY KCHD will hold a COVID-19 vaccination clinic for the county’s first responders this afternoon.
 
First responders who have not yet received their vaccine can walk-in between 2 p.m. and 7 p.m.
 
@WOWK13News",0
122,JohnHBurger1,2020-12-29 15:12:20+00:00,1.34394E+18,Why is it Marco Rubio was able to jump to the front of everybody else who are high risk and get a vaccination. It wasn’t long ago that he was calling the coronavirus a hoax and refusing to wear a mask.,-1
123,HeelStCloud,2020-12-29 15:09:00+00:00,1.34394E+18,"Meanwhile, I’m giving out Covid vaccination and been up since 430 this morning preparing all of this. https://t.co/qCf68R07Vs",0
124,SlaterWaterLaw,2020-12-29 15:01:54+00:00,1.34394E+18,"Can I just say, the “celebrity” of vaccination, who gets it, when they get it, whether they get it, why they got it, why they refused it - repugnant. And stop with the “club” rules, how to cut the lines. Nonfictional dystopia. Sorry for the rant. 🤦‍♂️",-1
125,JohnWilmhoff,2020-12-29 14:59:49+00:00,1.34393E+18,"@ambercrum209 As long as stadiums are mostly empty, they should get in free with proof of vaccination. The first full stadiums should be all vaccinated front line workers.",0
126,BrandonTruittTV,2020-12-29 14:56:29+00:00,1.34393E+18,Thread on nationwide vaccination rollout from Brown University’s Dr. Ashish Jha. ⬇️ https://t.co/NwjOOs9X8t,0
127,GSawision,2020-12-29 14:55:32+00:00,1.34393E+18,@jonmanuel77 @MJosling53 Really? Nobody at the vaccination sites!,0
128,DeNovo_Fatima,2020-12-29 14:55:17+00:00,1.34393E+18,@FerronMathieu lol! I should have specified I mean the QC government! Other provinces have announced their vaccination task force but as usual here we don’t know who is advising the government &amp; what exactly is the decision-making rubric?,-1
129,JohnMonty53590,2020-12-29 14:54:33+00:00,1.34393E+18,@tomwatson This is not true where I am.  Already 1K 65+ residents per day have vaccination appointments through at least January 9th.  Focus on the tactical and not the political.,1
130,KyleMorgan_XOS,2020-12-29 14:52:30+00:00,1.34393E+18,It’s vaccination day! https://t.co/98R5dBhfHm,0
131,DeNovo_Fatima,2020-12-29 14:51:11+00:00,1.34393E+18,"... desservies (communautés autochtones)
3️⃣ Quelle est la capacité de vaccination quotidienne actuelle et quand devrait-elle augmenter?
4️⃣ réservent-ils des doses pour la 2ème injection ou seront-ils sages et vaccineront-ils autant de personnes que possible?",NA
132,DeNovo_Fatima,2020-12-29 14:51:11+00:00,1.34393E+18,"🤔Voici des questions extrêmement importantes à poser au gouv’t sur la #vaccination:
1️⃣qui sont les membres du groupe de travail sur la vaccination? (qui donne des conseils logistiques, scientifiques et médicaux)
2️⃣ quelle est la stratégie pour les régions éloignées et mal...",NA
133,RishabhSinghMD,2020-12-29 14:50:51+00:00,1.34393E+18,Obligatory vaccination picture 💉 @ University of Virginia Health System https://t.co/AJv0SCo1kx,0
134,Kidsdoc1Rick,2020-12-29 14:48:51+00:00,1.34393E+18,@MaryFernando_ @nilikm @BogochIsaac I call BS on this story. Those I know working at LTC facilities would have jumped at the chance for vaccination at any centre at any time.,0
135,SpyralPegacyon,2020-12-29 14:42:04+00:00,1.34393E+18,"Just gonna leave this here for discussions about Israel's vaccination rate:
https://t.co/olAEiZSAix",0
136,jdeq,2020-12-29 14:40:45+00:00,1.34393E+18,Silence from the Ford comms kids who have spent the past four days blaming the vaccination pause on a staffing shortage. https://t.co/byAv9NZlR2,-1
137,ErikaLynnSEA,2020-12-29 14:36:24+00:00,1.34393E+18,@EvanAKilgore Hasn’t this been around for decades? I remember my mom had a little card for each of us kids that had the vaccination type with the drs initials and we had to show it at school enrollment (and maybe a few other places?).,0
138,Aubs89,2020-12-29 14:35:29+00:00,1.34393E+18,Operation Snail Speed Vaccination.,-1
139,PhilipHCohen,2020-12-29 14:33:28+00:00,1.34393E+18,"Thanks to @RaviBhalla and @RiversideMedGrp for opening a #COVID vaccination center for category 1A workers at 1111 Hudson Street, Hoboken.  

Doctor Brahmbhatt and his team have been excellent partners with @CityofHoboken I thank them for their tireless service to our community. https://t.co/dd8fBvCb9q",1
140,ArkelJim,2020-12-29 14:21:24+00:00,1.34393E+18,@ashishkjha @Patta47cake This should be a national effort to include the military setting up vaccination sites in all states. They should run like an assembly line. CVS and Walgreens will take many years to get everyone vaccinated. I hope the Biden administration has plans for mass vaccinations.,0
141,GothamNurse,2020-12-29 14:19:55+00:00,1.34392E+18,My first vaccination this afternoon. Never in my life have I wanted to get stuck with a needle more.,1
142,JoanieLum,2020-12-29 14:12:31+00:00,1.34392E+18,"Chicago’s first #COVID19 mass vaccination site opens at #MalcolmX College, which has nice views. At ground level you can see the United Center on the north, and look south for the new Hyatt on the medical campus. https://t.co/cNOO4B4GQn",0
143,GreatWilliam,2020-12-29 14:11:56+00:00,1.34392E+18,I got my first dose of the COVID-19 Vaccination this morning! #COVIDVaccine2020 #MvskokeHealth @ MCN Health Muscogee Creek Nation Medical Center https://t.co/AC31f437dB,0
144,CvanBk,2020-12-29 14:09:30+00:00,1.34392E+18,"Oui, mais vous allez voir quand le numéro vert et le Haut Commissariat à la Vaccination auront été créés... https://t.co/GEPcctnm1q",NA
145,jpmcmedic,2020-12-29 14:03:06+00:00,1.34392E+18,"@Jim_Jordan Considering that some of y'all cried hoax but have already gotten your 1st vaccination, I'm not expecting much from your followers in that regard. Get back to me with that moralizing after you've told a few dozen families that their loved one is dead or may be dying, like i did.",-1
146,bvlaar,2020-12-29 14:03:02+00:00,1.34392E+18,"So we failed at containment. Fine. 

Let’s throw all of our effort behind vaccination then. 

How are the UK and US vaccinating 6x and 3x faster than us? https://t.co/hJUtidtjSI",-1
147,morininfo,2020-12-29 13:57:33+00:00,1.34392E+18,"VACCINATION. À Toronto, on a fermé les cliniques pendant les congés! Le personnel est épuisé! L'Ontario affiche actuellement, le plus faible taux de vaccination au pays. Il est deux fois plus élevé au Québec!
https://t.co/9XB59FEyk3",NA
148,RazonableMD,2020-12-29 13:46:06+00:00,1.34392E+18,"Vaccination Hesitancy in Transplant: ethical review and perspectives 

@KatesOlivia
@EStohs
@PergamIC
@EmilyBlumbergMD
@MichaelGIsonMD
@RazonableMD
@mg_michaels
@ldanzigerisakov
@camwolfe
@AST_Info
@AST_IDCOP
@amjtransplant

https://t.co/e8XSdnHLPM https://t.co/rxKEWMrmct",0
149,GSawision,2020-12-29 13:41:58+00:00,1.34392E+18,@DrKateJMiller @pkbwood But vaccination doesn't necessarily stop deaths and spread! You needs millions vaccinated to do that! Otherwise senior LTC would be first to get vaccinations! #onpoli,-1
150,DeNovo_Fatima,2020-12-29 13:36:43+00:00,1.34391E+18,"J'ai une demande pour les journalistes québécois:
veuillez demander au gouv’t quelles mesures CONCRÈTES sont prises pour augmenter la capacité de vaccination afin que nous n'ayons pas de doses au congélateur quand ~ 2000 Québécois par jour sont infectés et des dizaines meurent⁉️",NA
151,dklompsma,2020-12-29 13:35:27+00:00,1.34391E+18,"You would think in these times they would start a major vaccination campaign to protect all their valued citizens, but no, the baboons need to show their latest toys. https://t.co/LxzRuvQNoO",-1
152,EricNunes,2020-12-29 13:26:18+00:00,1.34391E+18,@nypost How come if we are 3 months short of starting mass vaccination of the general population ?,0
153,mm777_c,2020-12-29 13:24:27+00:00,1.34391E+18,@corpsechat YES...GET THE VACCINATION! Not fond of your picture because the person or professional who is administering the vaccination doesn't have gloves on?   Get PPE!,-1
154,CeSpeaks,2020-12-29 13:17:57+00:00,1.34391E+18,Thread by @ashishkjha: So a lot of chatter happening on the slow vaccine roll out Yes. It’s a $hitshow (my editorial interpretation. #vaccination #VaccinesWork https://t.co/KYNR1wySsV,0
155,PamelaWeislo,2020-12-29 13:14:01+00:00,1.34391E+18,@GabrielleC2016 @SteveMcNY @fud31 @NYGovCuomo @nypmetro This is totally the direction that we are headed. Mandatory vaccination papers to do anything.,-1
156,MeVictorD,2020-12-29 13:03:07+00:00,1.34391E+18,".@CDCgov .#CovidVaccine
CDC issues new COVID vaccination guidance for people with pre-existing conditions https://t.co/IA92xKXLK5",0
157,BuoncuoreP,2020-12-29 12:25:56+00:00,1.3439E+18,"@Dogonlaptop @TSPDST @washingtonpost Actually it is.  They’re talking about not allowing those who don’t have a vaccination passport in 2021, no travel, stadiums or other venues.",-1
158,deveautrain,2020-12-29 12:10:31+00:00,1.34389E+18,"Without a process for vaccination, it’s just vaccines sitting in a freezer. https://t.co/VFKIMVcHkv",0
159,Justustalking2,2020-12-29 12:02:06+00:00,1.34389E+18,"It's all a blur...😐
Can you spread COVID-19 after vaccination? Here’s what we know.

https://t.co/vgPLXzpGIf",0
160,stepy_l,2020-12-29 11:21:43+00:00,1.34388E+18,#quoteoftheday #earthquake #FightForTrump #COVIDー19 #VoteThemAllOut #BlackLivesMatter #BREAKING #vaccination #vaccines #deathto2020 #Live #pandemic #USA #Americans #TRUMP2020ToSaveAmerica #Microsoft #Trump2020 #Truth #leadership #le https://t.co/JOOcCL5ADt,NA
161,Loraine58245349,2020-12-29 10:44:21+00:00,1.34387E+18,Every Congressional person who voted no to $2000 doesn’t get to be this high up in the hierarchy to get the vaccination.  Let them sit out here like the majority of citizens and wait. https://t.co/8gSLkLFRYj,-1
162,MortyMark,2020-12-29 10:40:17+00:00,1.34387E+18,"@TheRug85 Seems odd. It has already been shown that some have a certain amount of immunity, either from having had it, or from previous similar, flu like, illnesses. Seems like a play to encourage vaccination.",-1
163,GingerBehavior,2020-12-29 08:12:40+00:00,1.34383E+18,"@goldenhour84 @SpeakerPelosi @realDonaldTrump What, The main reason was for Cov-19 vaccination distribution.
Trump was on the verge of ...
Delayed vaccine distribution, almost put U.S.
In jeopardy of no bill being passed.",-1
164,marvinfloyd,2020-12-29 06:51:43+00:00,1.34381E+18,"KMBC Kansas City: CVS, Walgreens to start vaccination effort Monday at long-term care facilities in Kansas, Missouri.
https://t.co/NKYuchRO5N

via @GoogleNews",0
165,stevehind,2020-12-29 06:19:43+00:00,1.3438E+18,"Yep, as with all elements of the COVID response, the vaccination roll out is being botched. https://t.co/6NGGnC8UL6",-1
166,jacobnsbrier,2020-12-29 06:01:21+00:00,1.3438E+18,"@pam_lauria We had a presentation at our March Council meeting, weeks before the state of emergency, by one of our firefighters who manages our PODS emergency vaccination system.

I felt better about distribution then. Maddening that we seem to have stepped backward from there.",-1
167,bflanagan1702,2020-12-29 05:51:32+00:00,1.3438E+18,"@ashishkjha @maddow Wasn't Pence supposed to be in charge of vaccination distribution?  You know,  the guy who's off skiing.",-1
168,karawinchell,2020-12-29 05:24:33+00:00,1.34379E+18,gettin my vaccination tomorrow and if I end up with super powers I promise I’ll let you all know,0
169,DeNovo_Fatima,2020-12-29 05:11:57+00:00,1.34379E+18,"Not holding the doses we currently have makes sense!
Québec needs to work fast on scaling up vaccination capacity so that all doses sitting in freezers can be used right away! https://t.co/JQM0UBtBVs",0
170,VaughanPappy,2020-12-29 05:03:53+00:00,1.34378E+18,Rumours abound that @fordnation is going to put MPPs at the head of the vaccination line. Can we get confirmation or refutation of this? #cdnmedia @CBCQueensPark #ontpoli #onpoli #cdnpoli #canpoli #COVID19 #COVIDー19 #coronavirus,0
171,lindseyss,2020-12-29 04:21:18+00:00,1.34377E+18,"@GavinNewsom as a nanny, how will I know when I am eligible for vaccination in California?",0
172,el_bombero_loco,2020-12-29 04:10:46+00:00,1.34377E+18,"Work called me today and asked if I would take the Covid-19 vaccination.  I said ""Yup!""

My appointment is for Wednesday morning.  I appreciate that my job (firefighter) puts me at the front of the line.  I wish we could all get it at the same time.

1/2",1
173,MaCc_Addict,2020-12-29 04:08:41+00:00,1.34377E+18,Shu new thing is to post your vaccination cards now?,0
174,williamuregan,2020-12-29 04:04:21+00:00,1.34377E+18,"In order to fight against &amp; win over covid19 disease IMHO we need to + our effort with vaccination, pull out all delays to vaccinating people that want to be vaccinated, implement laws that discourage travel-congregate without being vaccinated
 https://t.co/dGAP78Knu2",1
175,krisdouglas81,2020-12-29 03:53:30+00:00,1.34377E+18,"I should be clear, my last tweet is just for curiosity sake, that vaccination will never go near me or mine.",-1
176,krisdouglas81,2020-12-29 03:51:22+00:00,1.34377E+18,Does anyone know anyone who personally received a first vaccination? I’m curious if they experienced any side effects.,0
